38	42	0.022357322
19	42	0.022357322
17	43	0.018139556
3	43	0.018139556
42	43	0.018139556
43	44	0.018068882
26	44	0.018068882
44	45	0.015222803
7	45	0.015222803
14	45	0.015222803
37	45	0.015222803
15	46	0.015045753
45	46	0.015045753
46	47	0.014641984
1	47	0.014641984
47	48	0.0122758355
24	48	0.0122758355
48	49	0.009650065
4	49	0.009650065
49	50	0.009628651
8	50	0.009628651
50	51	0.009483846
32	51	0.009483846
51	52	0.0065071774
34	52	0.0065071774
52	53	0.006365014
31	53	0.006365014
53	54	0.006294736
21	54	0.006294736
6	54	0.006294736
18	55	0.005798718
54	55	0.005798718
55	56	0.0057070367
12	56	0.0057070367
56	57	0.0054096156
27	57	0.0054096156
57	58	0.0050832406
11	58	0.0050832406
58	59	0.004823869
22	59	0.004823869
59	60	0.0046464684
36	60	0.0046464684
60	61	0.0043875813
29	61	0.0043875813
35	62	0.0043681734
61	62	0.0043681734
62	63	0.004194372
16	63	0.004194372
63	64	0.004092609
40	64	0.004092609
64	65	0.00367968
23	65	0.00367968
65	66	0.003150314
25	66	0.003150314
66	67	0.0027247518
33	67	0.0027247518
67	68	0.0026204633
2	68	0.0026204633
5	69	0.0025918512
68	69	0.0025918512
69	70	0.0025144864
30	70	0.0025144864
70	71	0.0019444405
20	71	0.0019444405
71	72	0.0013985632
9	72	0.0013985632
72	73	0.0013018169
41	73	0.0013018169
39	74	0.0010970694
73	74	0.0010970694
74	75	0.00029961125
28	75	0.00029961125
75	76	8.5798674e-05
10	76	8.5798674e-05
76	77	2.527933e-05
13	77	2.527933e-05
