14	47	0.100968096218719
14	78	0.103685284074862
14	44	0.102205484353069
14	19	0.100235492765446
39	22	0.131020814212303
39	79	0.158039283405875
39	85	0.123824346843135
39	24	0.225226205889847
39	18	0.142423657200985
39	58	0.152268339504184
39	70	0.157420466966199
39	62	0.134703020685657
39	10	0.221685628601183
39	96	0.236899349338267
39	35	0.142450872938807
39	12	0.128752467973222
39	92	0.103074640774553
39	36	0.242108512415159
39	65	0.128113516860611
39	34	0.136626668806412
39	47	0.254997121155706
39	93	0.121834937209047
39	104	0.184504045986288
39	71	0.140052733479472
39	54	0.104144706996495
39	26	0.171504173005304
39	49	0.12947114276612
39	56	0.127051677982617
39	2	0.139533174660709
39	21	0.216740489228837
39	28	0.135193792105316
39	59	0.111003418636366
39	48	0.101844358913173
39	8	0.17375874455001
39	78	0.23098155668902
39	42	0.113223512627367
39	61	0.152809782803357
39	40	0.145371616249658
39	99	0.107198131568025
39	23	0.160870967607819
39	13	0.128205631345388
39	88	0.118056892184983
39	32	0.142069983447453
39	100	0.168809653692946
39	37	0.255737075167544
39	75	0.103963078021843
39	53	0.199482341927876
39	33	0.119123199339213
39	73	0.1227437710654
39	89	0.178882374140605
39	15	0.171719242853796
39	81	0.146946830785339
39	102	0.170897332883569
39	105	0.125495689310926
39	82	0.167293416068787
39	86	0.240601261885413
39	31	0.249984858759884
39	57	0.158868658341327
39	60	0.109669043756598
39	11	0.128355730319296
39	67	0.255379324713061
39	91	0.102839584818782
39	3	0.16141091174219
39	41	0.209653016042432
39	101	0.105771154686676
39	106	0.197229669048538
39	20	0.229626433515874
39	29	0.239852279038077
39	44	0.284881695438947
39	51	0.248023585537788
39	95	0.191156511452217
39	4	0.120469499821653
39	83	0.115515510997809
39	84	0.198740354606986
39	17	0.155763224733126
39	6	0.115473195100134
39	43	0.112829092519614
39	94	0.222514640356509
39	38	0.190827657344375
39	68	0.125036529204784
39	30	0.263356673369798
39	19	0.129115713796954
39	90	0.252593589211554
39	80	0.127526695829721
39	103	0.235314214223323
39	52	0.223339118118339
22	79	0.147707289271831
22	96	0.109422903777349
22	47	0.141043337826678
22	8	0.126916356223157
22	78	0.133615928767401
22	61	0.123754155579058
22	100	0.116469833951146
22	37	0.13393981348267
22	86	0.137790552080668
22	31	0.138778989010811
22	57	0.128774337986134
22	20	0.103051065296383
22	29	0.102186157037568
22	44	0.146456758926262
22	51	0.121693225522785
22	90	0.109582900791076
79	85	0.10033776911571
79	18	0.107754637531085
79	62	0.11756548094547
79	10	0.103020135478976
79	96	0.143386523748683
79	35	0.161914997307529
79	76	0.11061068715165
79	36	0.128390584441351
79	65	0.186417288771388
79	34	0.121275523343296
79	47	0.187813420142749
79	93	0.134091356964775
79	71	0.14037670839647
79	49	0.107962018764624
79	56	0.134884255886118
79	2	0.117381234743337
79	21	0.103686624838485
79	8	0.187246965828741
79	78	0.172269620309812
79	61	0.176895260758093
79	32	0.137890905206954
79	100	0.187284294077187
79	37	0.154927551771333
79	75	0.1515385714693
79	53	0.107674241756657
79	33	0.119070635792328
79	73	0.164064020883824
79	86	0.164491657653184
79	31	0.165633089663259
79	57	0.174767904845809
79	60	0.110286383786213
79	11	0.11346796760786
79	67	0.129255350979355
79	91	0.108292287607261
79	41	0.103536663615354
79	101	0.103518203836121
79	20	0.120851250401251
79	29	0.116185370816069
79	44	0.186331046780819
79	51	0.15792500252376
79	95	0.104153039190361
