23	26	0.104576762450774
30	12	0.100067772755556
30	26	0.119982749532801
5	1	0.100480406372151
5	12	0.115022692289345
5	29	0.102447438045209
5	19	0.109987679992663
7	21	0.109476277128733
7	24	0.106006826354567
7	12	0.10794085020992
7	29	0.10630150215517
7	31	0.111456411928597
6	4	0.13384779976209
6	12	0.123405212103402
6	29	0.102566958774133
6	31	0.118376315542989
6	19	0.117096126506082
14	12	0.104804524859696
14	29	0.113170650888098
14	19	0.131244317826907
25	19	0.103841506785047
15	12	0.101189312809427
9	12	0.113791307319513
22	12	0.115224556906461
21	24	0.122341415212587
21	4	0.109851812660249
21	12	0.117647989619909
21	29	0.114100924332647
21	31	0.111423799671773
21	19	0.112396131541053
21	20	0.102794974245664
21	11	0.102055876881188
21	26	0.112038187366327
16	1	0.11490798022817
16	12	0.119834105154087
1	24	0.101359525232503
1	4	0.103256991427423
1	18	0.111212381572393
1	12	0.132997529489251
1	29	0.106338850493594
1	31	0.104809980257217
1	19	0.109258561856943
1	26	0.106841926356963
28	12	0.115427046311223
28	26	0.116710463175887
8	12	0.107074650673849
8	29	0.114079564360892
8	26	0.101661619001178
24	4	0.134891131490622
24	18	0.104500226306422
24	12	0.117878248000729
24	29	0.127845330582983
24	31	0.135698546537759
24	19	0.131699351716396
2	12	0.117808525004178
2	26	0.119227006323066
4	18	0.11758822318635
4	12	0.1301479008034
4	29	0.137148309654437
4	31	0.150170633118491
4	19	0.136551677381
4	3	0.112679595779315
18	12	0.125525557665821
18	29	0.124738842130632
18	31	0.116742125292832
18	19	0.122427240785398
17	12	0.119414144142684
17	29	0.105211385799799
17	26	0.107720422754275
12	29	0.125053295527118
12	31	0.126212096383572
12	10	0.113769998538211
12	27	0.105707935391465
12	19	0.115879167778053
12	11	0.121747796771213
12	26	0.124862037574092
12	3	0.119574211588144
12	13	0.10128535301462
29	31	0.135521512089843
29	19	0.132621282975849
29	20	0.102043194135811
29	11	0.106814499384977
29	3	0.124975420784619
31	19	0.131847171581218
31	11	0.104488032730731
31	3	0.113210802822938
10	26	0.101755215234121
27	26	0.135107048048497
19	20	0.106696280531744
19	11	0.10489956384557
19	3	0.107085613422382
11	26	0.112879606430248
