22	104	0.005783363
30	104	0.005783363
85	105	0.005436987
104	105	0.005436987
37	106	0.0052964026
105	106	0.0052964026
106	107	0.004582503
52	107	0.004582503
51	108	0.006700338
21	108	0.006700338
38	109	0.006451493
108	109	0.006451493
109	110	0.006198276
81	110	0.006198276
78	111	0.0057810764
110	111	0.0057810764
111	112	0.005680083
80	112	0.005680083
112	113	0.005550631
66	113	0.005550631
17	114	0.0049773674
113	114	0.0049773674
75	115	0.0048870975
114	115	0.0048870975
101	116	0.0047543496
6	116	0.0047543496
115	116	0.0047543496
102	117	0.004286988
116	117	0.004286988
107	118	0.004278352
2	118	0.004278352
11	118	0.004278352
71	118	0.004278352
46	118	0.004278352
117	118	0.004278352
31	119	0.004192271
118	119	0.004192271
36	120	0.004119669
119	120	0.004119669
120	121	0.0041169366
93	121	0.0041169366
74	122	0.0040052836
87	122	0.0040052836
53	123	0.0040752604
121	123	0.0040752604
122	124	0.0038737145
32	124	0.0038737145
123	125	0.003920965
50	125	0.003920965
124	126	0.0037560265
41	126	0.0037560265
95	126	0.0037560265
125	126	0.0037560265
126	127	0.003732046
83	127	0.003732046
59	128	0.0036320977
127	128	0.0036320977
29	129	0.0036311306
128	129	0.0036311306
45	130	0.0035734284
129	130	0.0035734284
130	131	0.0034424136
88	131	0.0034424136
131	132	0.0033269452
40	132	0.0033269452
132	133	0.003251825
3	133	0.003251825
16	134	0.0031981983
133	134	0.0031981983
134	135	0.003181426
34	135	0.003181426
44	136	0.0031133057
135	136	0.0031133057
84	137	0.0030078623
136	137	0.0030078623
137	138	0.0029436294
23	138	0.0029436294
138	139	0.0028506254
98	139	0.0028506254
43	140	0.0027753364
139	140	0.0027753364
82	141	0.0027501127
140	141	0.0027501127
141	142	0.0027312427
99	142	0.0027312427
142	143	0.0026643672
79	143	0.0026643672
143	144	0.0026137815
76	144	0.0026137815
144	145	0.0024722156
57	145	0.0024722156
8	146	0.0024316942
145	146	0.0024316942
146	147	0.0023511604
77	147	0.0023511604
147	148	0.002291007
64	148	0.002291007
47	149	0.0022900738
148	149	0.0022900738
149	150	0.00219436
49	150	0.00219436
150	151	0.002118708
65	151	0.002118708
15	152	0.00207897
151	152	0.00207897
152	153	0.002023617
69	153	0.002023617
14	154	0.0019871444
153	154	0.0019871444
154	155	0.0019733105
73	155	0.0019733105
155	156	0.0018971132
60	156	0.0018971132
156	157	0.0018699525
86	157	0.0018699525
157	158	0.0018619992
9	158	0.0018619992
158	159	0.0018279953
20	159	0.0018279953
159	160	0.001817195
48	160	0.001817195
160	161	0.0017960202
62	161	0.0017960202
5	162	0.0017693978
161	162	0.0017693978
162	163	0.0017692082
90	163	0.0017692082
163	164	0.0017613244
28	164	0.0017613244
100	165	0.0017370991
164	165	0.0017370991
63	166	0.0016923088
165	166	0.0016923088
166	167	0.0016424608
27	167	0.0016424608
167	168	0.0015714094
4	168	0.0015714094
168	169	0.0015480402
13	169	0.0015480402
169	170	0.0014233208
42	170	0.0014233208
170	171	0.0013435669
26	171	0.0013435669
171	172	0.0012440559
96	172	0.0012440559
1	173	0.0011991028
172	173	0.0011991028
173	174	0.0011427405
10	174	0.0011427405
94	175	0.0010331986
174	175	0.0010331986
24	176	0.0010054589
175	176	0.0010054589
33	177	0.0009844572
176	177	0.0009844572
61	178	0.0009701362
177	178	0.0009701362
178	179	0.00096076715
35	179	0.00096076715
58	180	0.0009528948
179	180	0.0009528948
180	181	0.00095021346
92	181	0.00095021346
72	182	0.0009491015
181	182	0.0009491015
67	183	0.00093509426
182	183	0.00093509426
183	184	0.00093502353
70	184	0.00093502353
25	185	0.00091984274
184	185	0.00091984274
185	186	0.0008952717
12	186	0.0008952717
89	187	0.0008885789
186	187	0.0008885789
187	188	0.0007521907
68	188	0.0007521907
18	189	0.00074254203
188	189	0.00074254203
103	190	0.00059914566
189	190	0.00059914566
190	191	0.00058551447
56	191	0.00058551447
191	192	0.00039378472
55	192	0.00039378472
192	193	0.0003917012
19	193	0.0003917012
193	194	0.0003830092
39	194	0.0003830092
194	195	0.00033953396
91	195	0.00033953396
54	196	0.00024849267
195	196	0.00024849267
196	197	0.00021021631
97	197	0.00021021631
197	198	0.00011222577
7	198	0.00011222577
