48	45	0.127813767507124
48	67	0.109831239354064
48	20	0.131589565014689
48	25	0.164817267714097
48	88	0.100982770024948
48	78	0.1116640484601
48	18	0.240753590241911
48	86	0.109610638949387
48	54	0.10212077092607
48	83	0.13359947896059
48	5	0.12611870091348
48	55	0.109301960561911
48	84	0.203978391722415
48	4	0.131321790717037
48	72	0.153974788564654
48	24	0.158314597095875
48	49	0.152118866650037
48	37	0.185907971133164
48	33	0.124966173208349
48	85	0.103850831062192
48	79	0.122017889924332
48	58	0.125620765237875
48	9	0.206691222954209
48	13	0.218390862362664
48	57	0.118045769420027
48	41	0.173873241691785
48	66	0.178450099125763
48	8	0.102531204644743
48	15	0.117151647034115
48	44	0.129121249594473
48	64	0.198065963399727
48	68	0.190465465705916
48	34	0.129596422322041
48	75	0.138848025110248
48	28	0.141746469242371
48	16	0.184760989912534
48	30	0.110498875046609
45	20	0.142671914084353
45	25	0.222977352409172
45	88	0.125017992939104
45	22	0.144060298189535
45	65	0.158636325977784
45	78	0.148431648467469
45	18	0.276844728326246
45	86	0.150889073244077
45	83	0.154427907581175
45	5	0.145537372404452
45	55	0.141761652988268
45	46	0.120790827789126
45	84	0.238129432949571
45	4	0.14170725224084
45	72	0.178090965253255
45	7	0.109482131008376
45	24	0.152602085592547
45	49	0.143776122781879
45	37	0.253931705146964
45	6	0.155976306051449
45	33	0.151423160520966
45	85	0.1502325037934
45	79	0.166289011979709
45	58	0.159676462990817
45	76	0.130019241104173
45	9	0.237438399638319
45	3	0.100404200833542
45	13	0.248643103287989
45	57	0.120850587846576
45	26	0.156275842012676
45	29	0.134843786178185
45	23	0.13236662928056
45	41	0.20322699935797
45	66	0.247665224157292
45	8	0.158966758713062
45	15	0.122841568464065
45	44	0.146624547622919
45	64	0.246084353503988
45	2	0.119816852596789
45	1	0.116170878122709
45	77	0.125647293470312
45	32	0.130309356756089
45	68	0.196791271430978
45	34	0.158631713982481
45	75	0.127370634172699
45	28	0.181964344733567
45	16	0.205555198186269
45	19	0.101228506387616
45	87	0.156858353490572
45	30	0.153405535045603
14	67	0.189757106440814
14	63	0.121965097618608
67	20	0.125037308327076
67	25	0.120826728304331
67	18	0.206483578813453
67	55	0.116171329543218
67	84	0.180599052742792
67	72	0.125474204120875
67	63	0.109812668398974
67	24	0.130256065417843
67	49	0.118033789173495
67	37	0.141533278660405
67	33	0.100253752439225
67	79	0.104754891184253
67	9	0.152850150408774
67	13	0.18618515299023
67	41	0.13732703374595
67	66	0.139548432900559
67	44	0.100228806501552
67	64	0.161504457556353
67	68	0.146207722164237
67	75	0.101588251549398
67	16	0.147375014623889
20	25	0.202341035478565
20	22	0.121079902734778
20	78	0.107857076562345
20	18	0.31675247439425
20	86	0.147075595288448
20	54	0.10031961709483
20	83	0.12640269645372
20	5	0.175591051585993
20	55	0.175642601744619
20	84	0.284350337764046
20	4	0.179902048063511
20	72	0.191019535330741
20	7	0.121354225051753
20	24	0.226302588442719
20	49	0.226524830106964
20	37	0.213487471013588
20	33	0.167451929452747
20	85	0.110247609752313
20	79	0.172841722024569
20	58	0.165596044533215
20	76	0.112163770073703
20	9	0.242924515469483
20	13	0.320431621442586
20	57	0.193769122599027
20	23	0.100713265083215
20	41	0.19493131711725
20	66	0.224944785571836
20	8	0.155731340937087
20	15	0.150117397562365
20	44	0.209453934853473
20	64	0.264687097941861
20	77	0.112423264465705
20	68	0.260198630593871
20	34	0.176040025323893
20	75	0.1150384810459
20	28	0.15251532695508
20	16	0.250067399039956
20	30	0.117732425262483
25	88	0.153929483960298
25	17	0.123076301170043
25	22	0.170507871975906
25	65	0.27693733459165
25	78	0.19544838255199
25	18	0.280650871620236
25	86	0.232619760559124
25	54	0.138818631352877
25	51	0.163966703747602
25	83	0.203110813727046
25	5	0.23964378529824
25	55	0.201392056609569
25	46	0.171206834634106
25	84	0.243171039584422
25	82	0.101194321517953
25	4	0.192682985977366
25	72	0.194145052619264
25	7	0.146586349204577
25	24	0.209263857758874
25	49	0.224324891369611
25	37	0.257438448778537
25	39	0.132527521002837
25	42	0.10941924685435
25	27	0.114409478029365
25	6	0.168654174305159
25	33	0.193486939996086
25	85	0.239950766776777
25	79	0.232752803170332
25	58	0.263598631473569
25	76	0.177246003365854
25	9	0.223895041143292
25	3	0.116831417450724
25	13	0.259567707366152
25	57	0.17693711048547
25	26	0.20577673390085
25	29	0.220286154522926
25	23	0.174488400890112
25	41	0.195623790935273
25	80	0.168012905784293
25	66	0.258100252546832
25	8	0.269593569425946
25	15	0.21096600767342
25	52	0.130853782749622
25	44	0.237799333476367
25	64	0.250657540177829
25	2	0.123077505529113
25	1	0.150105192425147
25	77	0.156400246427381
25	32	0.179555953272988
25	68	0.214730853475838
25	34	0.263330760242932
25	75	0.166949918856756
25	28	0.224220737969531
