21	32	0.004560701
29	32	0.004560701
23	33	0.004107658
16	33	0.004107658
33	34	0.0037955053
32	34	0.0037955053
19	35	0.0035684714
34	35	0.0035684714
35	36	0.0035640616
22	36	0.0035640616
13	37	0.0035540895
36	37	0.0035540895
30	38	0.0030599465
37	38	0.0030599465
38	39	0.00302746
18	39	0.00302746
4	40	0.0030019376
39	40	0.0030019376
28	41	0.0028405478
40	41	0.0028405478
41	42	0.0023894208
26	42	0.0023894208
12	43	0.0023001502
42	43	0.0023001502
3	44	0.002229944
43	44	0.002229944
44	45	0.0020757373
11	45	0.0020757373
20	46	0.0019654362
45	46	0.0019654362
17	47	0.0018332694
46	47	0.0018332694
15	48	0.001796746
47	48	0.001796746
14	49	0.0017960083
48	49	0.0017960083
24	50	0.0017450337
49	50	0.0017450337
6	51	0.001725169
50	51	0.001725169
25	52	0.0016983224
51	52	0.0016983224
2	53	0.0016222172
52	53	0.0016222172
10	54	0.0015718474
53	54	0.0015718474
9	55	0.0015522955
54	55	0.0015522955
31	56	0.0013816943
55	56	0.0013816943
8	57	0.0013803842
56	57	0.0013803842
1	58	0.0012534003
57	58	0.0012534003
27	59	0.0011318385
58	59	0.0011318385
7	60	0.0007779015
59	60	0.0007779015
60	61	0.00040518542
5	61	0.00040518542
