3	81	0.51040584
4	81	0.51040584
33	82	0.36076865
81	82	0.36076865
14	83	0.15741508
40	83	0.15741508
13	84	0.15328337
83	84	0.15328337
84	85	0.14554268
32	85	0.14554268
55	86	0.13273136
85	86	0.13273136
50	87	0.23421517
36	87	0.23421517
87	88	0.22784737
6	88	0.22784737
88	89	0.21095136
64	89	0.21095136
57	90	0.20497029
71	90	0.20497029
90	91	0.19902083
51	91	0.19902083
89	92	0.1953965
29	92	0.1953965
24	93	0.19447762
92	93	0.19447762
91	94	0.19210796
5	94	0.19210796
35	94	0.19210796
93	95	0.19291808
74	95	0.19291808
94	96	0.19097626
2	96	0.19097626
43	96	0.19097626
23	96	0.19097626
18	96	0.19097626
95	96	0.19097626
68	97	0.18492071
96	97	0.18492071
97	98	0.18294828
26	98	0.18294828
98	99	0.17797671
46	99	0.17797671
99	100	0.17294113
72	100	0.17294113
100	101	0.16730781
73	101	0.16730781
7	102	0.1661075
101	102	0.1661075
102	103	0.16470002
63	103	0.16470002
20	104	0.15270904
103	104	0.15270904
104	105	0.15270859
1	105	0.15270859
105	106	0.15019804
69	106	0.15019804
106	107	0.1494938
16	107	0.1494938
34	107	0.1494938
41	107	0.1494938
44	107	0.1494938
45	107	0.1494938
56	107	0.1494938
58	107	0.1494938
22	107	0.1494938
28	107	0.1494938
17	107	0.1494938
107	108	0.14701909
60	108	0.14701909
25	109	0.14671259
108	109	0.14671259
109	110	0.14657833
79	110	0.14657833
110	111	0.14096211
70	111	0.14096211
111	112	0.13543142
9	112	0.13543142
112	113	0.13503084
61	113	0.13503084
113	114	0.13165298
52	114	0.13165298
114	115	0.1310776
10	115	0.1310776
80	116	0.11909691
86	116	0.11909691
115	117	0.12713543
78	117	0.12713543
117	118	0.1246954
53	118	0.1246954
118	119	0.1113329
54	119	0.1113329
119	120	0.10025517
30	120	0.10025517
76	121	0.09916855
120	121	0.09916855
21	122	0.09840399
121	122	0.09840399
116	123	0.098039754
48	123	0.098039754
122	123	0.098039754
123	124	0.09676993
67	124	0.09676993
82	125	0.09590285
124	125	0.09590285
125	126	0.09377674
42	126	0.09377674
65	127	0.088432044
126	127	0.088432044
8	128	0.08479564
127	128	0.08479564
62	129	0.076525345
128	129	0.076525345
37	130	0.07286681
129	130	0.07286681
77	131	0.071147084
130	131	0.071147084
12	132	0.06965178
131	132	0.06965178
38	133	0.05870193
132	133	0.05870193
15	134	0.05544942
133	134	0.05544942
11	135	0.05222294
134	135	0.05222294
66	136	0.051638875
135	136	0.051638875
27	137	0.04943522
136	137	0.04943522
137	138	0.046064567
75	138	0.046064567
39	139	0.044895995
138	139	0.044895995
31	140	0.041555386
139	140	0.041555386
47	141	0.038317166
140	141	0.038317166
19	142	0.031576175
141	142	0.031576175
49	143	0.023418017
142	143	0.023418017
59	144	0.014776513
143	144	0.014776513
