16	39	0.043274686
8	39	0.043274686
12	40	0.027651183
39	40	0.027651183
40	41	0.024258664
4	41	0.024258664
36	42	0.024008036
41	42	0.024008036
42	43	0.022996912
18	43	0.022996912
37	44	0.021581989
43	44	0.021581989
44	45	0.019226098
28	45	0.019226098
45	46	0.017225573
32	46	0.017225573
6	47	0.019375013
31	47	0.019375013
7	48	0.018328292
47	48	0.018328292
19	49	0.016898058
46	49	0.016898058
11	50	0.016068336
49	50	0.016068336
50	51	0.015976109
35	51	0.015976109
51	52	0.015915226
38	52	0.015915226
48	52	0.015915226
52	53	0.01565324
27	53	0.01565324
30	54	0.014716892
53	54	0.014716892
22	55	0.01468335
54	55	0.01468335
55	56	0.013328628
10	56	0.013328628
56	57	0.012243969
24	57	0.012243969
57	58	0.012035092
14	58	0.012035092
58	59	0.009654483
17	59	0.009654483
21	60	0.007313994
59	60	0.007313994
60	61	0.0050560413
26	61	0.0050560413
61	62	0.004705329
5	62	0.004705329
62	63	0.0039894115
29	63	0.0039894115
1	64	0.0036675595
63	64	0.0036675595
64	65	0.0031005936
15	65	0.0031005936
65	66	0.003037688
3	66	0.003037688
66	67	0.0026160795
23	67	0.0026160795
67	68	0.002418584
20	68	0.002418584
68	69	0.0020580052
13	69	0.0020580052
69	70	0.0014672973
9	70	0.0014672973
70	71	0.0013138513
33	71	0.0013138513
71	72	0.0012089094
34	72	0.0012089094
72	73	0.00017727847
25	73	0.00017727847
73	74	1.2461302e-05
2	74	1.2461302e-05
